Store ID,Sales Mode,Payment Mode,Customer Gender,Customer Age,Product Name,Cost Per Unit,Discount %,Final Price
store6,online,credit card,male,30,Gaming Consoles,465,12,409.2
store3,online,online payment,female,18,Televisions,459,5,436.05
store5,online,cash,female,34,Cameras,677,5,643.15
store1,online,debit card,female,30,Smartphones,365,11,324.85
store4,offline,cash,female,21,Tablets,524,8,482.08
store1,online,debit card,male,24,Tablets,705,15,599.25
store4,online,credit card,female,34,Smartphones,953,14,819.58
store1,offline,online payment,female,26,Power Banks,42,12,36.96
store6,online,online payment,male,21,Televisions,313,13,272.31
store5,online,online payment,female,36,Headphones and Earbuds,77,12,67.76
store4,online,credit card,female,18,Smartwatches,295,6,277.3
store7,online,debit card,male,27,Gaming Consoles,383,13,333.21
store3,online,credit card,female,21,Smartwatches,295,7,274.35
store1,online,online payment,female,26,Televisions,501,8,460.92
store1,offline,credit card,male,30,Smartwatches,432,13,375.84
store4,offline,credit card,other,31,Smartphones,658,10,592.2
store3,online,credit card,male,27,Tablets,310,14,266.6
store3,online,debit card,male,23,Smartwatches,416,7,386.88
store6,offline,cash,male,33,Bluetooth Speakers,157,11,139.73
store7,online,cash,female,23,Cameras,256,6,240.64
store6,online,credit card,female,34,Televisions,942,11,838.38
store6,online,cash,male,27,Power Banks,62,13,53.94
store6,offline,cash,male,35,Bluetooth Speakers,294,11,261.66
store6,online,credit card,female,39,Smartphones,516,8,474.72
store6,offline,credit card,male,35,Laptops,1166,5,1107.7
store5,online,online payment,female,20,Smartphones,554,6,520.76
store3,offline,cash,female,37,Power Banks,17,11,15.13
store6,offline,debit card,female,38,Power Banks,89,14,76.54
store3,online,credit card,female,32,Bluetooth Speakers,300,7,279
store3,offline,online payment,male,32,Cameras,522,12,459.36
store2,online,debit card,other,21,Televisions,979,14,841.94
store5,offline,cash,female,26,Headphones and Earbuds,76,10,68.4
store6,online,online payment,female,36,Tablets,729,12,641.52
store1,online,credit card,male,34,Bluetooth Speakers,73,13,63.51
store4,offline,debit card,female,28,Power Banks,10,8,9.2
store7,online,credit card,male,26,Laptops,1253,8,1152.76
store1,online,cash,male,27,Gaming Consoles,533,5,506.35
store5,offline,debit card,male,35,Power Banks,62,15,52.7
store4,online,cash,female,37,Cameras,176,14,151.36
store5,online,cash,female,30,Cameras,540,13,469.8
store3,offline,online payment,female,25,Power Banks,55,6,51.7
store4,offline,credit card,female,24,Cameras,403,9,366.73
store3,online,debit card,male,34,Bluetooth Speakers,353,6,331.82
store1,online,cash,female,38,Power Banks,18,5,17.1
store1,offline,cash,male,40,Power Banks,54,11,48.06
store4,offline,debit card,female,32,Televisions,1099,15,934.15
store4,online,cash,female,37,Tablets,320,14,275.2
store6,offline,online payment,female,32,Laptops,1436,12,1263.68
store5,online,online payment,female,18,Cameras,1261,6,1185.34
store6,online,online payment,male,31,Televisions,447,8,411.24
store5,online,online payment,male,22,Headphones and Earbuds,277,8,254.84
store6,online,cash,female,28,Headphones and Earbuds,175,13,152.25
store3,online,debit card,male,33,Smartwatches,185,13,160.95
store4,offline,debit card,male,19,Bluetooth Speakers,189,9,171.99
store1,offline,debit card,female,25,Bluetooth Speakers,146,9,132.86
store5,offline,debit card,female,28,Smartphones,953,5,905.35
store5,offline,credit card,male,35,Laptops,1694,8,1558.48
store1,online,debit card,male,20,Power Banks,85,10,76.5
store6,online,credit card,female,18,Cameras,1480,6,1391.2
store5,online,credit card,female,28,Laptops,1687,10,1518.3
store7,online,online payment,male,33,Smartwatches,321,14,276.06
store3,offline,credit card,male,35,Smartphones,605,11,538.45
store4,online,cash,male,33,Televisions,908,6,853.52
store1,online,credit card,male,40,Laptops,562,7,522.66
store4,offline,online payment,male,27,Televisions,1168,10,1051.2
store7,offline,credit card,female,35,Headphones and Earbuds,145,9,131.95
store5,offline,cash,female,23,Cameras,128,9,116.48
store5,offline,cash,female,36,Smartwatches,78,10,70.2
store7,online,cash,male,21,Power Banks,45,11,40.05
store1,online,online payment,female,30,Cameras,917,13,797.79
store3,offline,online payment,male,31,Tablets,452,8,415.84
store2,online,debit card,female,20,Bluetooth Speakers,259,13,225.33
store1,online,online payment,female,27,Smartwatches,266,8,244.72
store2,online,cash,male,23,Laptops,1493,6,1403.42
store7,offline,cash,female,18,Cameras,407,11,362.23
store6,online,online payment,male,40,Gaming Consoles,345,11,307.05
store2,offline,credit card,female,31,Bluetooth Speakers,251,14,215.86
store3,online,online payment,male,25,Bluetooth Speakers,209,12,183.92
store6,online,online payment,male,36,Gaming Consoles,311,14,267.46
store2,online,cash,female,31,Smartphones,642,14,552.12
store7,offline,debit card,male,27,Smartphones,396,11,352.44
store6,online,cash,female,34,Gaming Consoles,513,10,461.7
store7,offline,debit card,male,26,Tablets,407,11,362.23
store2,offline,cash,female,23,Headphones and Earbuds,192,15,163.2
store7,offline,online payment,female,28,Gaming Consoles,622,13,541.14
store3,online,cash,female,24,Headphones and Earbuds,104,6,97.76
store2,online,cash,male,34,Cameras,1447,13,1258.89
store2,online,cash,male,18,Tablets,498,7,463.14
store2,online,online payment,male,39,Smartwatches,328,9,298.48
store1,offline,online payment,male,22,Headphones and Earbuds,211,7,196.23
store1,offline,online payment,female,26,Bluetooth Speakers,277,12,243.76
store1,offline,online payment,female,35,Cameras,815,14,700.9
store3,online,debit card,female,38,Bluetooth Speakers,189,8,173.88
store6,offline,debit card,female,19,Tablets,185,6,173.9
store7,online,credit card,female,28,Headphones and Earbuds,26,8,23.92
store5,offline,online payment,female,23,Televisions,665,12,585.2
store2,online,debit card,male,25,Tablets,367,8,337.64
store7,online,cash,female,21,Tablets,402,8,369.84
store2,offline,online payment,female,35,Televisions,380,7,353.4
store3,offline,credit card,female,28,Cameras,1133,10,1019.7
store2,offline,credit card,male,22,Headphones and Earbuds,260,8,239.2
store1,offline,credit card,male,32,Headphones and Earbuds,283,12,249.04
store5,online,cash,male,35,Bluetooth Speakers,212,6,199.28
store4,offline,debit card,female,19,Tablets,606,12,533.28
store2,offline,cash,female,39,Tablets,706,7,656.58
store7,offline,online payment,male,28,Power Banks,48,10,43.2
store1,online,credit card,female,30,Smartwatches,189,8,173.88
store4,online,cash,male,21,Tablets,759,12,667.92
store5,offline,cash,male,39,Laptops,1274,14,1095.64
store4,online,debit card,male,24,Smartwatches,274,14,235.64
store1,offline,debit card,female,28,Laptops,768,11,683.52
store6,online,credit card,female,39,Headphones and Earbuds,50,10,45
store6,online,cash,male,21,Smartwatches,429,13,373.23
store4,online,cash,female,32,Tablets,549,12,483.12
store3,online,debit card,male,18,Televisions,624,7,580.32
store7,offline,cash,female,40,Bluetooth Speakers,101,13,87.87
store7,offline,cash,female,20,Laptops,1333,9,1213.03
store4,offline,cash,female,31,Smartwatches,313,7,291.09
store2,online,debit card,male,23,Tablets,285,8,262.2
store2,offline,credit card,female,35,Smartwatches,433,8,398.36
store7,offline,online payment,female,18,Tablets,205,10,184.5
store7,offline,credit card,male,23,Tablets,381,7,354.33
store6,online,online payment,female,23,Tablets,592,6,556.48
store3,online,cash,male,38,Power Banks,35,6,32.9
store1,online,credit card,female,33,Bluetooth Speakers,336,11,299.04
store2,offline,online payment,male,22,Televisions,1162,12,1022.56
store7,offline,debit card,female,34,Televisions,1226,8,1127.92
store6,offline,debit card,female,27,Smartwatches,104,5,98.8
store5,online,credit card,male,38,Smartwatches,113,6,106.22
store6,online,credit card,male,35,Tablets,336,14,288.96
store2,offline,cash,male,24,Power Banks,57,10,51.3
store2,online,credit card,male,20,Tablets,636,10,572.4
store6,online,cash,male,30,Power Banks,85,5,80.75
store1,online,cash,female,32,Tablets,608,12,535.04
store4,online,debit card,male,37,Laptops,1893,10,1703.7
store2,offline,debit card,male,36,Laptops,1608,7,1495.44
store6,online,online payment,female,20,Headphones and Earbuds,106,6,99.64
store7,online,debit card,male,21,Tablets,322,9,293.02
store6,online,debit card,female,22,Bluetooth Speakers,288,13,250.56
store3,online,credit card,female,18,Headphones and Earbuds,74,14,63.64
store4,offline,debit card,female,21,Smartwatches,92,11,81.88
store5,offline,online payment,female,29,Cameras,845,12,743.6
store1,online,credit card,female,27,Tablets,684,6,642.96
store5,online,online payment,male,40,Laptops,652,11,580.28
store4,online,debit card,male,38,Cameras,1209,12,1063.92
store4,online,online payment,male,37,Power Banks,83,7,77.19
store4,online,credit card,female,30,Cameras,775,14,666.5
store5,online,cash,male,40,Bluetooth Speakers,51,7,47.43
store7,offline,online payment,female,31,Tablets,263,8,241.96
store4,online,online payment,other,40,Televisions,1120,11,996.8
store6,offline,credit card,female,22,Cameras,1096,11,975.44
store5,offline,credit card,female,21,Televisions,1368,12,1203.84
store4,online,online payment,male,31,Power Banks,62,6,58.28
store6,offline,debit card,female,27,Headphones and Earbuds,55,13,47.85
store7,offline,online payment,female,34,Televisions,358,10,322.2
store3,offline,credit card,male,27,Headphones and Earbuds,222,10,199.8
store7,offline,cash,male,24,Laptops,776,15,659.6
store4,offline,cash,female,33,Tablets,363,12,319.44
store5,offline,debit card,female,18,Cameras,782,6,735.08
store2,online,online payment,female,34,Laptops,537,13,467.19
store4,offline,cash,female,38,Laptops,873,6,820.62
store2,offline,online payment,female,26,Gaming Consoles,463,5,439.85
store6,offline,credit card,female,23,Smartphones,552,9,502.32
store3,online,cash,male,36,Bluetooth Speakers,80,15,68
store1,offline,debit card,male,30,Headphones and Earbuds,224,7,208.32
store7,online,credit card,male,20,Gaming Consoles,625,12,550
store3,offline,debit card,female,24,Smartphones,532,7,494.76
store4,online,credit card,female,39,Bluetooth Speakers,317,12,278.96
store2,online,cash,female,26,Headphones and Earbuds,128,10,115.2
store7,offline,debit card,male,39,Tablets,479,12,421.52
store2,offline,debit card,female,22,Bluetooth Speakers,347,7,322.71
store5,online,credit card,female,27,Cameras,1150,12,1012
store2,offline,debit card,female,40,Laptops,1708,15,1451.8
store5,online,credit card,female,34,Smartphones,423,12,372.24
store6,online,credit card,male,29,Smartphones,363,10,326.7
store7,online,credit card,female,40,Smartphones,1104,14,949.44
store7,online,credit card,male,33,Headphones and Earbuds,129,5,122.55
store1,online,cash,male,20,Cameras,503,12,442.64
store4,offline,credit card,male,39,Bluetooth Speakers,298,14,256.28
store5,online,online payment,female,26,Laptops,1755,6,1649.7
store1,online,debit card,female,32,Cameras,1307,10,1176.3
store2,offline,online payment,female,22,Gaming Consoles,426,7,396.18
store2,online,cash,female,40,Tablets,704,11,626.56
store1,offline,online payment,female,30,Televisions,253,11,225.17
store7,offline,debit card,female,31,Cameras,170,8,156.4
store2,offline,online payment,male,37,Gaming Consoles,549,10,494.1
store6,online,cash,male,32,Laptops,595,8,547.4
store6,online,credit card,male,33,Televisions,622,9,566.02
store1,online,online payment,male,40,Televisions,1075,7,999.75
store5,offline,cash,male,30,Cameras,572,14,491.92
store5,online,cash,male,34,Smartphones,462,5,438.9
store1,offline,debit card,male,40,Smartwatches,177,14,152.22
store5,online,debit card,female,25,Laptops,1186,11,1055.54
store7,offline,online payment,male,38,Smartphones,728,8,669.76
store7,online,credit card,male,19,Laptops,1675,12,1474
store5,online,cash,male,22,Smartwatches,388,10,349.2
store6,online,online payment,female,23,Tablets,447,10,402.3
store5,offline,cash,male,29,Smartwatches,431,6,405.14
store7,offline,cash,male,35,Power Banks,20,9,18.2
store3,online,credit card,female,39,Cameras,457,7,425.01
store4,online,credit card,male,39,Cameras,1259,5,1196.05
store2,offline,online payment,male,18,Gaming Consoles,451,9,410.41
store3,offline,credit card,male,34,Smartphones,1183,6,1112.02
store5,offline,credit card,male,28,Gaming Consoles,487,8,448.04
store6,online,online payment,male,27,Power Banks,81,6,76.14
store1,offline,credit card,male,36,Smartwatches,231,6,217.14
store5,online,debit card,female,31,Cameras,695,7,646.35
store6,offline,cash,female,27,Headphones and Earbuds,127,15,107.95
store4,online,cash,female,32,Smartwatches,374,5,355.3
store5,offline,cash,male,36,Smartwatches,296,11,263.44
store7,offline,cash,female,21,Power Banks,95,6,89.3
store1,offline,online payment,male,19,Tablets,313,14,269.18
store6,offline,cash,male,26,Laptops,651,6,611.94
store6,offline,cash,female,27,Power Banks,45,15,38.25
store6,online,cash,male,28,Laptops,1425,11,1268.25
store4,offline,cash,male,31,Cameras,1305,5,1239.75
store5,offline,debit card,female,24,Power Banks,41,14,35.26
store4,offline,cash,female,40,Laptops,1481,10,1332.9
store2,online,debit card,female,32,Gaming Consoles,440,8,404.8
store2,offline,online payment,female,39,Power Banks,66,13,57.42
store5,online,credit card,other,36,Cameras,1339,14,1151.54
store7,offline,cash,male,39,Power Banks,31,10,27.9
store4,offline,credit card,male,32,Cameras,666,8,612.72
store1,online,credit card,male,25,Power Banks,99,13,86.13
store6,offline,online payment,male,28,Laptops,1803,12,1586.64
store6,online,credit card,male,26,Tablets,517,14,444.62
store5,online,debit card,female,32,Bluetooth Speakers,221,12,194.48
store7,offline,credit card,female,18,Laptops,927,7,862.11
store2,online,credit card,female,18,Smartphones,765,14,657.9
store2,offline,credit card,male,36,Televisions,1303,6,1224.82
store6,offline,cash,female,20,Tablets,595,8,547.4
store5,online,cash,female,27,Gaming Consoles,416,10,374.4
store4,online,debit card,female,25,Smartwatches,141,11,125.49
store2,online,debit card,male,32,Laptops,898,5,853.1
store4,online,cash,female,27,Power Banks,25,13,21.75
store7,offline,debit card,male,18,Laptops,643,9,585.13
store2,offline,cash,male,35,Headphones and Earbuds,137,9,124.67
store2,online,online payment,male,19,Tablets,224,13,194.88
store3,offline,credit card,female,36,Bluetooth Speakers,94,9,85.54
store2,offline,credit card,female,30,Gaming Consoles,519,5,493.05
store1,offline,debit card,male,39,Headphones and Earbuds,66,7,61.38
store5,offline,cash,male,18,Cameras,189,15,160.65
store5,online,cash,male,19,Headphones and Earbuds,109,6,102.46
store4,online,debit card,male,33,Laptops,830,9,755.3
store7,offline,cash,male,32,Gaming Consoles,506,10,455.4
store2,online,online payment,male,30,Laptops,654,10,588.6
store1,online,credit card,female,33,Cameras,1152,5,1094.4
store4,online,debit card,male,34,Smartwatches,458,10,412.2
store3,offline,debit card,male,38,Gaming Consoles,597,9,543.27
store4,offline,cash,male,24,Smartwatches,290,15,246.5
store4,offline,debit card,female,34,Tablets,709,7,659.37
store2,online,online payment,female,24,Tablets,602,9,547.82
store3,offline,cash,female,30,Smartwatches,55,9,50.05
store4,offline,cash,male,22,Tablets,406,9,369.46
store1,online,cash,female,34,Gaming Consoles,640,12,563.2
store1,offline,cash,male,20,Power Banks,41,7,38.13
store5,offline,online payment,female,24,Smartphones,332,7,308.76
store3,online,cash,female,34,Tablets,635,12,558.8
store3,online,debit card,female,24,Tablets,671,10,603.9
store5,online,online payment,female,38,Laptops,741,9,674.31
store4,offline,credit card,female,18,Smartwatches,292,7,271.56
store3,offline,credit card,male,34,Televisions,450,7,418.5
store1,offline,debit card,female,34,Bluetooth Speakers,296,5,281.2
store1,online,debit card,male,28,Headphones and Earbuds,96,6,90.24
store2,online,online payment,female,20,Tablets,356,11,316.84
store3,offline,credit card,male,32,Headphones and Earbuds,257,14,221.02
store4,offline,credit card,male,38,Gaming Consoles,491,8,451.72
store5,online,credit card,male,28,Televisions,1071,8,985.32
store5,online,credit card,male,33,Bluetooth Speakers,179,6,168.26
store4,online,credit card,male,39,Smartwatches,184,9,167.44
store7,online,cash,female,26,Smartphones,863,5,819.85
store6,offline,debit card,male,18,Bluetooth Speakers,87,14,74.82
store2,online,cash,male,39,Bluetooth Speakers,168,12,147.84
store5,offline,credit card,female,33,Smartphones,488,15,414.8
store3,offline,online payment,male,26,Power Banks,73,14,62.78
store2,offline,online payment,female,36,Smartwatches,475,10,427.5
store3,online,credit card,female,29,Laptops,1993,10,1793.7
store7,online,credit card,female,36,Headphones and Earbuds,146,7,135.78
store1,online,online payment,female,39,Tablets,314,10,282.6
store2,online,cash,male,26,Bluetooth Speakers,194,14,166.84
store5,offline,cash,female,24,Gaming Consoles,639,6,600.66
store2,online,credit card,male,31,Smartphones,485,14,417.1
store2,online,cash,male,36,Headphones and Earbuds,287,8,264.04
store2,offline,online payment,female,36,Televisions,644,14,553.84
store6,online,cash,male,19,Smartphones,1187,14,1020.82
store2,offline,credit card,female,26,Televisions,1290,12,1135.2
store3,offline,online payment,female,30,Smartwatches,414,12,364.32
store1,offline,cash,female,32,Bluetooth Speakers,148,10,133.2
store7,offline,debit card,female,20,Gaming Consoles,304,13,264.48
store4,offline,online payment,male,28,Tablets,398,15,338.3
store2,offline,online payment,male,38,Televisions,592,13,515.04
store5,offline,debit card,female,31,Headphones and Earbuds,30,11,26.7
store2,offline,debit card,male,25,Power Banks,55,11,48.95
store5,online,online payment,female,35,Smartwatches,231,13,200.97
store3,online,debit card,female,36,Power Banks,67,10,60.3
store5,online,credit card,female,33,Smartwatches,330,13,287.1
store4,online,credit card,male,19,Laptops,681,10,612.9
store1,offline,credit card,male,25,Headphones and Earbuds,294,6,276.36
store5,online,online payment,male,39,Power Banks,27,9,24.57
store5,offline,debit card,male,23,Gaming Consoles,478,9,434.98
store1,online,debit card,female,29,Bluetooth Speakers,211,6,198.34
store4,online,cash,male,32,Smartphones,1032,6,970.08
store2,online,cash,male,25,Tablets,214,10,192.6
store5,offline,debit card,male,21,Bluetooth Speakers,189,6,177.66
store1,online,debit card,female,32,Bluetooth Speakers,263,8,241.96
store3,offline,debit card,female,37,Smartwatches,147,12,129.36
store1,offline,online payment,male,34,Gaming Consoles,551,15,468.35
store3,online,debit card,male,30,Smartwatches,466,12,410.08
store4,online,cash,male,35,Cameras,1497,15,1272.45
store2,online,online payment,male,19,Televisions,242,12,212.96
store1,offline,debit card,female,30,Tablets,303,8,278.76
store7,online,cash,female,30,Televisions,603,12,530.64
store7,offline,online payment,male,39,Smartphones,659,12,579.92
store6,offline,debit card,male,32,Cameras,439,9,399.49
store5,online,debit card,other,37,Headphones and Earbuds,77,5,73.15
store4,online,debit card,male,27,Smartphones,1159,12,1019.92
store1,offline,online payment,female,20,Smartphones,1127,5,1070.65
store7,offline,cash,male,36,Laptops,570,11,507.3
store5,offline,cash,male,20,Tablets,370,7,344.1
store7,online,credit card,male,39,Smartwatches,232,11,206.48
store1,offline,debit card,female,31,Gaming Consoles,396,10,356.4
store3,online,credit card,female,25,Televisions,1018,5,967.1
store1,offline,credit card,male,40,Smartphones,876,9,797.16
store6,offline,cash,male,21,Televisions,1306,11,1162.34
store1,online,online payment,male,37,Televisions,1163,13,1011.81
store1,offline,online payment,male,28,Headphones and Earbuds,172,14,147.92
store6,online,cash,male,28,Tablets,575,10,517.5
store4,online,online payment,male,28,Tablets,328,12,288.64
store1,offline,credit card,female,19,Power Banks,63,8,57.96
store6,online,debit card,male,34,Bluetooth Speakers,211,8,194.12
store5,online,cash,male,26,Tablets,237,7,220.41
store3,offline,debit card,female,19,Televisions,515,11,458.35
store3,online,online payment,male,32,Smartwatches,181,8,166.52
store1,online,debit card,female,33,Televisions,1402,6,1317.88
store4,online,online payment,male,21,Smartwatches,154,12,135.52
store4,offline,online payment,female,25,Power Banks,36,12,31.68
store5,online,credit card,female,26,Smartwatches,216,9,196.56
store1,offline,online payment,female,22,Tablets,581,6,546.14
store3,offline,credit card,other,33,Headphones and Earbuds,53,9,48.23
store4,online,credit card,male,30,Smartwatches,479,9,435.89
store1,online,credit card,female,24,Televisions,1325,12,1166
store7,online,cash,male,37,Gaming Consoles,531,8,488.52
store4,offline,cash,male,34,Tablets,588,12,517.44
store6,online,online payment,male,20,Gaming Consoles,307,14,264.02
store7,online,credit card,female,22,Cameras,575,7,534.75
store4,online,cash,male,36,Cameras,1214,15,1031.9
store3,online,credit card,female,29,Televisions,301,9,273.91
store2,online,debit card,female,24,Cameras,495,8,455.4
store7,offline,debit card,female,26,Bluetooth Speakers,247,9,224.77
store5,offline,debit card,female,23,Power Banks,33,6,31.02
store5,online,online payment,male,34,Tablets,757,6,711.58
store3,online,credit card,male,33,Gaming Consoles,352,9,320.32
store4,online,debit card,male,40,Televisions,1237,13,1076.19
store1,online,cash,male,20,Bluetooth Speakers,218,14,187.48
store4,offline,debit card,male,38,Televisions,1175,12,1034
store3,online,debit card,male,21,Bluetooth Speakers,145,6,136.3
store5,offline,debit card,male,27,Cameras,820,12,721.6
store4,offline,online payment,female,22,Cameras,1300,11,1157
store5,online,cash,female,38,Smartwatches,260,13,226.2
store7,offline,credit card,male,39,Laptops,1040,13,904.8
store1,offline,cash,female,27,Televisions,897,14,771.42
store7,offline,credit card,male,29,Smartwatches,373,9,339.43
store5,offline,online payment,male,27,Tablets,438,12,385.44
store5,online,online payment,female,30,Smartwatches,472,8,434.24
store2,online,online payment,male,28,Smartphones,565,15,480.25
store2,offline,online payment,male,39,Cameras,766,7,712.38
store7,online,credit card,other,33,Smartphones,981,5,931.95
store6,online,debit card,female,25,Televisions,1096,6,1030.24
store7,online,credit card,female,25,Gaming Consoles,645,13,561.15
store2,online,cash,female,25,Gaming Consoles,699,9,636.09
