Store ID,Sales Mode,Payment Mode,Customer Gender,Customer Age,Product Name,Cost Per Unit,Discount %,Final Price
store5,online,online payment,female,30,Tablets,427,9,388.57
store3,offline,online payment,male,19,Smartwatches,100,15,85
store7,online,cash,male,29,Gaming Consoles,312,14,268.32
store5,online,credit card,male,27,Bluetooth Speakers,299,8,275.08
store3,online,debit card,male,29,Bluetooth Speakers,353,7,328.29
store3,online,debit card,female,28,Tablets,293,13,254.91
store2,offline,cash,male,32,Power Banks,24,14,20.64
store7,offline,debit card,female,33,Cameras,187,10,168.3
store4,offline,credit card,female,34,Smartwatches,420,11,373.8
store1,offline,credit card,female,19,Televisions,605,8,556.6
store2,online,cash,female,35,Headphones and Earbuds,132,13,114.84
store2,offline,credit card,female,29,Headphones and Earbuds,161,11,143.29
store4,online,online payment,male,36,Headphones and Earbuds,255,10,229.5
store1,online,cash,female,40,Gaming Consoles,560,6,526.4
store5,online,credit card,male,35,Power Banks,65,14,55.9
store6,online,cash,female,34,Power Banks,26,11,23.14
store7,online,debit card,male,23,Smartwatches,281,7,261.33
store6,offline,credit card,female,32,Smartwatches,372,11,331.08
store5,offline,online payment,female,20,Power Banks,98,12,86.24
store2,offline,credit card,male,23,Tablets,281,10,252.9
store1,offline,cash,male,20,Smartwatches,54,12,47.52
store2,online,cash,other,18,Tablets,199,11,177.11
store3,offline,credit card,male,30,Smartphones,638,14,548.68
store2,online,online payment,female,38,Bluetooth Speakers,334,6,313.96
store2,offline,online payment,female,31,Cameras,110,6,103.4
store5,online,online payment,male,30,Smartwatches,256,7,238.08
store5,online,cash,male,21,Power Banks,40,12,35.2
store5,offline,credit card,male,24,Bluetooth Speakers,49,11,43.61
store6,online,debit card,female,39,Bluetooth Speakers,197,14,169.42
store3,online,cash,male,27,Laptops,882,12,776.16
store5,offline,online payment,female,24,Power Banks,42,10,37.8
store1,online,credit card,female,38,Cameras,1088,15,924.8
store6,offline,online payment,female,32,Power Banks,57,8,52.44
store4,offline,debit card,female,32,Smartwatches,106,13,92.22
store1,offline,online payment,other,21,Televisions,1450,9,1319.5
store7,online,online payment,male,40,Smartphones,872,11,776.08
store7,online,debit card,female,40,Tablets,648,12,570.24
store1,online,credit card,female,23,Televisions,303,11,269.67
store5,offline,cash,female,37,Smartphones,342,6,321.48
store4,online,credit card,female,22,Televisions,225,9,204.75
store4,offline,debit card,male,37,Tablets,273,11,242.97
store6,offline,online payment,male,29,Gaming Consoles,466,13,405.42
store4,online,credit card,female,18,Power Banks,94,9,85.54
store7,offline,cash,male,25,Televisions,794,14,682.84
store3,online,debit card,female,18,Smartwatches,181,9,164.71
store5,online,credit card,female,22,Cameras,887,10,798.3
store4,online,cash,male,39,Headphones and Earbuds,51,13,44.37
store6,online,debit card,female,23,Smartwatches,324,11,288.36
store7,online,cash,male,38,Tablets,519,15,441.15
store3,offline,debit card,female,20,Cameras,1209,12,1063.92
store2,offline,online payment,female,32,Smartwatches,494,10,444.6
store2,offline,credit card,female,22,Bluetooth Speakers,123,5,116.85
store3,online,cash,male,31,Power Banks,56,9,50.96
store7,online,debit card,male,35,Cameras,1372,8,1262.24
store6,online,cash,female,33,Bluetooth Speakers,321,12,282.48
store3,offline,cash,female,23,Smartwatches,269,7,250.17
store5,online,credit card,female,31,Smartphones,1151,7,1070.43
store5,offline,online payment,male,25,Laptops,586,7,544.98
store2,offline,cash,male,24,Smartphones,1138,6,1069.72
store4,online,debit card,male,25,Power Banks,15,8,13.8
store6,online,debit card,female,30,Cameras,866,14,744.76
store2,offline,online payment,male,23,Cameras,1347,13,1171.89
store4,online,debit card,male,35,Power Banks,34,12,29.92
store4,offline,online payment,female,19,Bluetooth Speakers,205,13,178.35
store5,online,debit card,male,25,Laptops,986,8,907.12
store7,online,credit card,other,28,Smartwatches,478,14,411.08
store1,offline,cash,female,18,Tablets,685,6,643.9
store7,online,credit card,female,39,Smartphones,938,8,862.96
store1,offline,cash,male,23,Smartphones,829,11,737.81
store3,online,cash,male,33,Headphones and Earbuds,250,6,235
store5,offline,cash,female,37,Laptops,1088,12,957.44
store4,offline,credit card,female,29,Tablets,441,9,401.31
store6,online,cash,female,28,Smartphones,957,13,832.59
store1,offline,credit card,male,27,Tablets,383,10,344.7
store7,online,online payment,female,20,Smartwatches,79,7,73.47
store4,online,debit card,female,30,Cameras,204,12,179.52
store1,online,debit card,female,20,Tablets,225,8,207
store1,offline,cash,female,32,Smartphones,1083,10,974.7
store1,offline,credit card,female,33,Bluetooth Speakers,205,6,192.7
store6,online,debit card,female,30,Laptops,1569,11,1396.41
store5,online,credit card,male,34,Power Banks,45,12,39.6
store6,offline,credit card,male,20,Televisions,536,9,487.76
store2,online,cash,male,37,Gaming Consoles,439,15,373.15
store4,online,debit card,male,28,Gaming Consoles,618,14,531.48
store5,offline,cash,male,38,Televisions,1013,12,891.44
store5,online,cash,male,36,Tablets,759,12,667.92
store5,offline,debit card,male,39,Laptops,1520,8,1398.4
store7,online,debit card,male,28,Tablets,521,12,458.48
store5,offline,online payment,female,33,Power Banks,65,7,60.45
store6,online,online payment,female,38,Laptops,1914,6,1799.16
store5,online,credit card,male,20,Televisions,1225,15,1041.25
store3,offline,debit card,female,39,Tablets,166,11,147.74
store4,online,online payment,female,23,Headphones and Earbuds,170,9,154.7
store5,offline,credit card,male,31,Smartphones,920,8,846.4
store4,online,credit card,male,35,Bluetooth Speakers,307,11,273.23
store3,offline,credit card,female,34,Cameras,398,5,378.1
store3,offline,online payment,female,21,Bluetooth Speakers,351,6,329.94
store4,offline,debit card,female,40,Power Banks,96,5,91.2
store1,offline,cash,male,32,Tablets,304,10,273.6
store2,online,credit card,male,28,Smartwatches,447,11,397.83
store7,online,online payment,male,20,Laptops,645,6,606.3
store1,offline,online payment,male,20,Tablets,186,12,163.68
store1,offline,cash,male,33,Laptops,694,7,645.42
store6,offline,cash,male,22,Cameras,181,12,159.28
store7,online,online payment,female,38,Headphones and Earbuds,257,15,218.45
store7,online,debit card,female,27,Bluetooth Speakers,52,12,45.76
store1,online,cash,male,36,Smartphones,544,14,467.84
store5,online,online payment,female,21,Cameras,245,14,210.7
store6,offline,cash,male,36,Cameras,514,10,462.6
store6,offline,debit card,male,28,Bluetooth Speakers,64,12,56.32
store3,offline,credit card,male,19,Cameras,1035,14,890.1
store7,online,cash,female,27,Smartwatches,110,9,100.1
store1,online,debit card,female,28,Smartwatches,433,8,398.36
store3,online,online payment,female,37,Gaming Consoles,627,14,539.22
store4,offline,cash,male,33,Gaming Consoles,305,12,268.4
store2,offline,cash,female,36,Smartwatches,453,7,421.29
store6,online,online payment,male,40,Televisions,238,9,216.58
store4,offline,credit card,female,28,Headphones and Earbuds,87,13,75.69
store4,online,online payment,female,31,Laptops,549,10,494.1
store5,online,cash,male,19,Headphones and Earbuds,114,11,101.46
store2,offline,online payment,female,40,Power Banks,56,13,48.72
store4,online,debit card,female,22,Cameras,1215,11,1081.35
store4,offline,online payment,male,22,Smartphones,604,10,543.6
store2,online,cash,female,36,Cameras,1088,12,957.44
store2,offline,online payment,male,38,Headphones and Earbuds,73,12,64.24
store4,offline,credit card,female,29,Smartwatches,388,11,345.32
store2,offline,online payment,female,35,Bluetooth Speakers,117,9,106.47
store4,online,credit card,female,21,Power Banks,23,9,20.93
store4,online,debit card,female,39,Smartwatches,133,15,113.05
store5,offline,credit card,female,34,Headphones and Earbuds,71,6,66.74
store1,offline,online payment,male,27,Bluetooth Speakers,220,8,202.4
store4,online,cash,female,37,Smartphones,1060,10,954
store3,online,credit card,male,23,Headphones and Earbuds,42,13,36.54
store6,online,debit card,female,31,Laptops,1560,7,1450.8
store7,offline,credit card,male,28,Tablets,575,8,529
store1,online,credit card,male,28,Bluetooth Speakers,353,6,331.82
store1,online,credit card,female,35,Headphones and Earbuds,88,12,77.44
store1,offline,debit card,male,40,Smartwatches,253,7,235.29
store5,online,online payment,female,39,Laptops,1889,9,1718.99
store4,online,credit card,male,35,Televisions,1058,9,962.78
store5,online,credit card,male,40,Bluetooth Speakers,174,14,149.64
store4,offline,cash,female,28,Laptops,697,9,634.27
store5,offline,debit card,male,38,Smartwatches,168,6,157.92
store5,offline,credit card,male,29,Headphones and Earbuds,183,10,164.7
store6,offline,debit card,female,22,Cameras,1105,15,939.25
store3,offline,credit card,male,40,Smartphones,412,11,366.68
store5,offline,online payment,female,26,Cameras,939,15,798.15
store6,offline,online payment,male,26,Tablets,508,13,441.96
store2,online,credit card,male,39,Laptops,1271,5,1207.45
store3,online,online payment,female,27,Tablets,599,12,527.12
store5,offline,credit card,male,39,Smartphones,1054,8,969.68
store7,online,online payment,male,36,Laptops,984,11,875.76
store1,online,cash,male,18,Gaming Consoles,656,8,603.52
store2,offline,cash,male,24,Smartwatches,122,8,112.24
store2,online,cash,female,21,Laptops,760,14,653.6
store6,online,debit card,male,18,Smartwatches,170,7,158.1
store2,online,debit card,female,32,Cameras,267,14,229.62
store3,online,cash,female,25,Power Banks,31,5,29.45
store5,online,debit card,male,29,Bluetooth Speakers,69,6,64.86
store5,offline,online payment,female,39,Power Banks,84,14,72.24
store7,offline,credit card,male,39,Headphones and Earbuds,59,11,52.51
store1,offline,credit card,female,35,Bluetooth Speakers,307,12,270.16
store6,online,credit card,male,32,Bluetooth Speakers,48,7,44.64
store1,offline,cash,female,34,Televisions,1433,10,1289.7
store2,online,debit card,female,31,Bluetooth Speakers,293,12,257.84
store7,online,online payment,male,31,Smartphones,306,11,272.34
store1,online,online payment,female,35,Power Banks,79,10,71.1
store3,online,cash,female,37,Cameras,820,15,697
store5,offline,online payment,male,35,Smartwatches,401,12,352.88
store2,offline,online payment,male,33,Headphones and Earbuds,166,14,142.76
store7,online,online payment,female,18,Bluetooth Speakers,267,12,234.96
store1,offline,online payment,female,40,Headphones and Earbuds,240,12,211.2
store6,online,debit card,female,28,Cameras,667,6,626.98
store3,offline,online payment,female,32,Headphones and Earbuds,21,9,19.11
store3,offline,credit card,female,29,Cameras,1290,14,1109.4
store1,online,cash,female,25,Bluetooth Speakers,171,7,159.03
store5,offline,debit card,male,39,Cameras,794,6,746.36
store1,online,online payment,male,37,Bluetooth Speakers,33,8,30.36
store2,offline,debit card,female,23,Televisions,840,7,781.2
store1,online,online payment,female,20,Televisions,1482,14,1274.52
store3,online,credit card,male,30,Cameras,490,14,421.4
store7,offline,cash,male,30,Televisions,714,10,642.6
store1,offline,online payment,female,19,Smartwatches,359,6,337.46
store5,online,online payment,female,22,Smartwatches,417,12,366.96
store7,offline,online payment,male,34,Televisions,743,11,661.27
store6,offline,online payment,male,23,Televisions,603,15,512.55
store4,online,cash,male,19,Gaming Consoles,675,11,600.75
store1,online,cash,male,21,Gaming Consoles,571,8,525.32
store5,offline,credit card,male,39,Bluetooth Speakers,74,10,66.6
store7,online,cash,male,28,Cameras,196,15,166.6
store5,online,online payment,female,25,Tablets,464,12,408.32
store6,online,credit card,male,29,Tablets,293,12,257.84
store3,offline,credit card,female,25,Televisions,530,7,492.9
store5,offline,credit card,female,28,Headphones and Earbuds,266,12,234.08
store7,online,online payment,male,39,Televisions,316,13,274.92
store5,offline,debit card,female,37,Gaming Consoles,586,8,539.12
store5,online,online payment,male,25,Bluetooth Speakers,130,10,117
store5,offline,cash,female,25,Televisions,1188,8,1092.96
store2,online,cash,male,34,Power Banks,75,8,69
store2,online,online payment,female,37,Headphones and Earbuds,22,5,20.9
store3,offline,online payment,female,37,Power Banks,56,8,51.52
store1,online,credit card,male,40,Bluetooth Speakers,82,11,72.98
store5,offline,online payment,male,33,Bluetooth Speakers,351,5,333.45
store6,offline,credit card,female,31,Smartwatches,442,8,406.64
store1,online,cash,female,28,Laptops,1128,14,970.08
store6,online,credit card,male,24,Power Banks,50,11,44.5
store1,offline,online payment,female,33,Smartwatches,186,11,165.54
store3,online,cash,male,30,Gaming Consoles,587,9,534.17
store5,online,debit card,female,32,Smartphones,623,12,548.24
store5,online,credit card,male,33,Headphones and Earbuds,95,7,88.35
store4,online,cash,female,38,Smartphones,689,13,599.43
store6,online,credit card,male,40,Cameras,228,6,214.32
store1,offline,cash,male,26,Gaming Consoles,599,12,527.12
store1,offline,cash,male,20,Gaming Consoles,305,8,280.6
store2,online,credit card,male,36,Smartphones,880,12,774.4
store4,online,debit card,female,37,Power Banks,26,10,23.4
store7,online,cash,male,22,Laptops,849,10,764.1
store7,offline,cash,female,27,Power Banks,67,7,62.31
store2,online,cash,male,34,Smartphones,1194,11,1062.66
store2,offline,debit card,male,32,Cameras,1189,15,1010.65
store2,offline,debit card,male,40,Power Banks,30,13,26.1
store6,offline,online payment,male,25,Tablets,264,6,248.16
store6,online,credit card,male,32,Power Banks,88,9,80.08
store3,offline,debit card,male,38,Bluetooth Speakers,194,14,166.84
store3,online,credit card,female,31,Smartwatches,112,10,100.8
store2,offline,online payment,male,37,Headphones and Earbuds,261,12,229.68
store4,online,credit card,female,24,Power Banks,83,14,71.38
store1,offline,debit card,female,38,Laptops,1976,14,1699.36
store6,online,credit card,male,40,Laptops,1865,10,1678.5
store4,offline,debit card,male,29,Power Banks,87,9,79.17
store5,online,credit card,female,34,Televisions,268,8,246.56
store6,online,debit card,female,34,Gaming Consoles,342,12,300.96
store6,online,debit card,female,27,Power Banks,61,8,56.12
store3,online,credit card,male,36,Gaming Consoles,513,7,477.09
store1,offline,online payment,female,31,Tablets,448,9,407.68
store1,offline,cash,female,28,Smartphones,657,7,611.01
store7,online,online payment,female,19,Tablets,430,12,378.4
store7,offline,credit card,female,35,Power Banks,61,11,54.29
store7,online,online payment,male,24,Laptops,503,10,452.7
store7,online,debit card,male,29,Televisions,539,9,490.49
store5,offline,cash,female,19,Cameras,826,14,710.36
store5,online,credit card,female,37,Gaming Consoles,589,5,559.55
store6,online,credit card,male,35,Smartwatches,128,13,111.36
store2,offline,credit card,male,23,Gaming Consoles,519,14,446.34
store3,online,cash,male,27,Bluetooth Speakers,294,9,267.54
store3,online,debit card,male,37,Headphones and Earbuds,144,11,128.16
store7,online,credit card,female,32,Power Banks,12,14,10.32
store6,online,online payment,female,22,Tablets,442,7,411.06
store4,offline,credit card,male,37,Smartwatches,183,10,164.7
store2,offline,credit card,male,20,Laptops,1894,10,1704.6
store6,offline,credit card,male,22,Laptops,687,8,632.04
store2,online,credit card,male,25,Laptops,1479,13,1286.73
store2,online,debit card,female,25,Cameras,174,14,149.64
store2,offline,online payment,female,25,Bluetooth Speakers,195,13,169.65
store6,online,debit card,female,29,Laptops,1331,7,1237.83
store7,online,online payment,male,40,Laptops,947,6,890.18
store3,online,credit card,female,25,Power Banks,51,11,45.39
store3,online,cash,female,28,Bluetooth Speakers,91,6,85.54
store7,offline,debit card,female,31,Televisions,595,12,523.6
store2,offline,cash,male,25,Televisions,1007,10,906.3
store4,offline,debit card,male,27,Bluetooth Speakers,142,12,124.96
store1,online,credit card,male,24,Headphones and Earbuds,272,11,242.08
store6,offline,debit card,male,34,Cameras,980,9,891.8
store1,offline,credit card,male,21,Smartwatches,247,7,229.71
store7,online,debit card,male,30,Gaming Consoles,316,8,290.72
store4,online,credit card,male,21,Power Banks,55,10,49.5
store6,offline,credit card,female,22,Smartphones,988,12,869.44
store7,offline,online payment,male,39,Televisions,545,13,474.15
store2,offline,credit card,male,21,Bluetooth Speakers,329,13,286.23
store3,offline,online payment,female,35,Smartwatches,163,15,138.55
store1,online,credit card,female,23,Bluetooth Speakers,335,8,308.2
store5,offline,cash,female,40,Gaming Consoles,334,6,313.96
store5,offline,credit card,other,39,Smartwatches,440,8,404.8
store4,online,cash,female,19,Televisions,849,12,747.12
store2,offline,cash,female,40,Laptops,945,9,859.95
store1,online,credit card,male,28,Bluetooth Speakers,128,13,111.36
store2,online,cash,male,31,Smartphones,689,10,620.1
store1,online,online payment,male,22,Televisions,1499,14,1289.14
store4,offline,debit card,male,23,Tablets,293,14,251.98
store4,offline,credit card,male,27,Smartphones,393,6,369.42
store5,online,cash,female,25,Headphones and Earbuds,184,10,165.6
store2,offline,credit card,female,31,Cameras,784,11,697.76
store6,offline,online payment,female,20,Televisions,881,8,810.52
store5,online,credit card,male,29,Laptops,1500,9,1365
store2,online,credit card,female,33,Televisions,547,12,481.36
store5,offline,cash,female,40,Gaming Consoles,664,7,617.52
store6,online,online payment,male,34,Smartwatches,246,11,218.94
store3,offline,debit card,female,18,Bluetooth Speakers,78,12,68.64
store3,offline,debit card,male,40,Smartwatches,384,6,360.96
store3,offline,cash,male,27,Smartwatches,339,10,305.1
store3,offline,credit card,female,40,Televisions,610,8,561.2
store7,online,cash,male,27,Gaming Consoles,549,12,483.12
store1,online,cash,male,38,Bluetooth Speakers,111,7,103.23
store7,online,cash,female,19,Bluetooth Speakers,195,14,167.7
store7,online,credit card,female,26,Smartwatches,455,9,414.05
store7,offline,online payment,male,39,Headphones and Earbuds,57,7,53.01
store3,offline,cash,male,30,Cameras,641,9,583.31
store6,online,credit card,male,33,Gaming Consoles,628,9,571.48
store4,offline,online payment,female,35,Headphones and Earbuds,291,9,264.81
store4,offline,cash,male,36,Power Banks,51,11,45.39
store1,offline,debit card,male,29,Power Banks,56,10,50.4
store3,online,online payment,female,25,Smartphones,815,6,766.1
store3,online,cash,female,34,Smartwatches,470,6,441.8
store3,online,online payment,male,32,Bluetooth Speakers,348,12,306.24
store5,offline,online payment,female,27,Televisions,422,11,375.58
store2,online,online payment,female,32,Bluetooth Speakers,192,9,174.72
store5,online,online payment,male,32,Bluetooth Speakers,202,13,175.74
store2,online,online payment,male,40,Laptops,1684,9,1532.44
store3,online,online payment,female,24,Bluetooth Speakers,253,13,220.11
store3,online,cash,male,30,Smartphones,889,8,817.88
store5,online,debit card,female,34,Headphones and Earbuds,299,6,281.06
store5,offline,credit card,male,26,Power Banks,17,14,14.62
store2,offline,online payment,male,25,Bluetooth Speakers,113,9,102.83
store4,online,credit card,male,37,Bluetooth Speakers,181,13,157.47
store2,online,cash,male,38,Laptops,1022,8,940.24
store5,offline,online payment,male,35,Gaming Consoles,309,11,275.01
store6,offline,debit card,male,30,Televisions,319,14,274.34
store5,online,credit card,female,33,Gaming Consoles,572,5,543.4
store6,online,online payment,other,26,Televisions,1343,13,1168.41
store1,online,cash,female,29,Cameras,820,11,729.8
store5,online,debit card,female,29,Bluetooth Speakers,230,11,204.7
store1,offline,credit card,male,23,Laptops,883,10,794.7
store4,online,credit card,female,36,Tablets,649,14,558.14
store2,online,online payment,male,24,Smartwatches,388,5,368.6
store6,online,debit card,female,20,Power Banks,63,8,57.96
store2,online,debit card,other,33,Headphones and Earbuds,80,14,68.8
store1,offline,debit card,female,35,Power Banks,19,13,16.53
store6,offline,debit card,other,33,Headphones and Earbuds,38,5,36.1
store2,offline,cash,female,40,Cameras,930,10,837
store5,online,debit card,male,24,Gaming Consoles,630,10,567
store3,online,credit card,male,21,Smartphones,1072,9,975.52
store1,offline,credit card,female,25,Bluetooth Speakers,202,8,185.84
store2,online,cash,male,30,Tablets,660,12,580.8
store1,online,credit card,female,30,Headphones and Earbuds,285,7,265.05
store7,offline,credit card,other,34,Smartwatches,174,13,151.38
store1,offline,debit card,male,34,Headphones and Earbuds,131,13,113.97
store6,offline,credit card,female,22,Smartphones,1138,9,1035.58
store7,offline,cash,female,23,Power Banks,40,8,36.8
store6,online,debit card,female,36,Laptops,1871,8,1721.32
store3,online,online payment,female,30,Power Banks,98,10,88.2
store7,offline,debit card,female,31,Cameras,1027,12,903.76
store5,online,cash,female,39,Laptops,1725,9,1569.75
store1,offline,debit card,female,21,Power Banks,77,11,68.53
store2,offline,debit card,male,24,Smartwatches,365,9,332.15
store4,online,cash,male,25,Power Banks,38,8,34.96
store1,offline,debit card,female,30,Smartwatches,76,5,72.2
store1,online,cash,male,23,Smartwatches,204,5,193.8
store3,online,cash,female,23,Laptops,1500,7,1395
store5,online,online payment,female,38,Gaming Consoles,341,9,310.31
store4,online,credit card,male,20,Televisions,215,14,184.9
store7,offline,credit card,female,20,Bluetooth Speakers,82,13,71.34
store7,online,debit card,female,30,Headphones and Earbuds,220,8,202.4
store7,offline,debit card,female,39,Televisions,1465,7,1362.45
store6,offline,online payment,male,19,Smartphones,1185,7,1102.05
store6,offline,online payment,male,33,Gaming Consoles,498,8,458.16
store2,offline,online payment,male,39,Televisions,1330,10,1197
store4,online,cash,female,23,Laptops,1605,9,1460.55
store7,online,online payment,male,25,Smartphones,751,7,698.43
store6,offline,online payment,female,40,Tablets,522,6,490.68
store2,offline,debit card,male,25,Gaming Consoles,355,5,337.25
store5,online,online payment,male,23,Televisions,1419,7,1319.67
store2,offline,cash,female,31,Smartphones,617,12,542.96
store6,online,cash,female,20,Tablets,440,7,409.2
store3,offline,debit card,male,27,Power Banks,70,10,63
store3,online,online payment,male,20,Smartphones,601,11,534.89
store7,offline,online payment,male,29,Laptops,881,14,757.66
store3,offline,cash,male,34,Power Banks,67,14,57.62
